movieId,tagId,relevance
171,828,0.98025
172,97,0.86575
172,280,0.9995
172,281,0.96175
172,336,0.9745
172,337,0.99925
172,419,0.997
172,420,0.99575
172,484,0.87725
172,555,0.89175
172,642,0.8765
172,802,0.898
172,803,0.822
172,886,0.97275
172,887,0.99
172,889,0.95975
172,890,0.986
172,951,0.8045
172,1012,0.986
172,1087,0.9865
173,19,0.948
173,23,0.997
173,108,0.99675
173,114,0.8135
173,132,0.9285
173,221,0.8395
173,232,0.952
173,234,0.8865
173,280,0.94925
173,281,0.9485
173,336,0.96125
173,419,0.9935
173,420,0.99575
173,447,0.9335
173,886,0.8805
173,887,0.97925
173,889,0.83625
173,890,0.939
173,951,0.88025
173,987,0.9395
173,989,0.892
173,990,0.9225
173,1012,0.86125
174,230,0.84275
175,26,0.854
175,253,0.939
175,312,0.83925
175,328,0.80725
175,329,0.86975
175,331,0.95625
175,443,0.9145
175,452,0.845
175,801,0.95025
175,905,0.81725
175,907,0.88275
175,1013,0.88475
175,1016,0.84675
176,326,0.86175
176,540,0.95275
176,544,0.8725
176,616,0.8545
176,742,0.80525
177,274,0.96575
177,287,0.99525
177,294,0.92375
177,378,0.86425
177,522,0.94375
177,623,0.846
177,726,0.891
177,956,0.9395
177,991,0.8945
178,425,0.961
178,426,0.94575
178,518,0.8435
178,599,0.85425
178,613,0.9125
178,846,0.96075
178,907,0.8025
178,909,0.81875
179,613,0.88475
179,614,0.83825
179,730,0.85975
179,863,0.8225
180,94,0.84675
180,230,0.93775
180,272,0.8055
180,302,0.81675
180,417,0.87725
180,505,0.84275
180,577,0.99925
180,702,0.93425
180,925,0.89075
180,1013,0.87
180,1081,1
181,111,0.9445
181,707,0.94575
182,201,0.866
182,846,0.89975
182,1116,0.84125
183,682,0.814
183,999,0.88475
183,1000,0.95225
183,1020,0.902
183,1025,0.91625
183,1051,0.83275
184,76,0.87375
184,80,0.809
184,341,0.835
184,742,0.81075
184,981,0.80725
184,1067,0.95375
184,1069,0.97625
185,195,0.973
185,246,0.919
185,251,0.97175
185,484,0.92475
185,485,0.9845
185,532,0.854
185,555,0.985
185,1012,0.95525
186,201,0.872
186,230,0.96075
186,808,0.8935
186,865,0.897
187,415,0.9145
187,544,0.9325
188,131,0.854
188,190,0.8155
188,301,0.9515
188,442,0.95825
188,690,0.832
188,847,0.9125
190,270,0.90425
190,351,0.8985
190,357,0.9105
190,368,0.8105
190,610,0.858
191,21,0.801
191,22,0.90375
191,28,0.80375
191,107,0.9985
191,113,0.91125
192,507,0.9955
193,97,0.8565
193,176,0.845
193,253,0.865
193,360,0.97875
193,521,0.841
193,595,0.868
193,725,0.8145
193,730,0.968
193,731,0.9045
193,732,0.99975
193,792,0.80525
193,801,0.94875
193,907,0.96075
193,910,0.84925
193,911,0.9045
193,975,0.98525
194,354,0.8895
194,384,0.8085
194,452,0.80475
194,468,0.8085
194,540,0.96325
194,679,0.8255
194,705,0.825
194,742,0.85025
194,758,0.9595
194,972,0.92175
194,1062,0.802
195,196,0.81625
195,374,0.857
195,923,0.88775
195,1116,0.856
196,43,0.9995
196,44,0.9545
196,45,0.97925
196,132,0.82075
196,195,0.83975
196,396,0.94325
196,886,0.9205
196,887,0.9615
196,889,0.9355
196,890,0.95025
196,942,0.91075
196,951,0.88825
197,5,0.83275
197,737,0.97475
197,931,0.8295
198,192,0.8865
198,240,0.82
198,280,0.993
198,336,0.854
198,337,0.82125
198,419,0.987
198,420,0.9865
198,642,0.88075
198,742,0.82575
198,796,0.84075
198,886,0.945
198,887,0.9655
198,889,0.96725
198,890,0.9495
198,1012,0.93125
198,1087,0.9765
199,122,0.8975
199,138,0.9555
199,229,0.82375
199,270,0.892
199,411,0.85225
199,443,0.9825
199,614,0.8585
199,640,0.884
199,641,0.865
199,684,0.8855
199,686,0.8975
199,771,0.8305
199,864,0.90925
199,982,0.85
199,1111,0.851
200,27,0.923
201,299,0.8035
201,316,0.86125
201,374,0.817
201,388,0.85475
201,717,0.804
201,900,0.8475
202,133,0.80575
202,425,0.8675
202,426,0.88575
202,518,0.80725
202,733,0.821
202,846,0.841
203,271,0.97475
203,425,0.85325
203,828,0.87
203,931,0.98775
203,1116,0.8535
204,19,0.98375
204,20,0.89325
204,195,0.807
204,389,0.85675
204,447,0.974
204,1038,0.9915
205,179,0.8035
206,381,0.972
206,1116,0.93025
207,54,0.80225
207,201,0.88325
207,614,0.96075
207,863,0.968
207,864,0.97025
208,19,0.947
208,29,0.93925
208,48,0.94125
208,70,0.94225
208,132,0.96725
208,288,0.95625
208,336,0.95
208,337,0.9245
208,349,0.941
208,419,0.968
208,420,0.99025
208,447,0.85125
208,694,0.94525
208,802,0.9815
208,803,0.98125
208,886,0.8775
208,887,0.95875
208,889,0.9165
208,890,0.9445
208,1012,0.81625
209,833,0.9785
210,481,0.97775
210,601,0.83175
210,1107,0.9535
211,1010,0.83
212,204,0.97675
212,588,0.95675
213,383,0.85875
213,402,0.8595
213,753,0.9965
213,868,0.92375
213,869,0.9675
214,169,0.80325
214,270,0.98025
214,714,0.8915
214,753,0.8245
214,972,0.83225
214,1098,0.801
215,138,0.9545
215,302,0.875
215,303,0.96225
215,536,0.828
215,550,0.8105
215,557,0.84
215,610,0.913
215,613,0.92025
215,614,0.969
215,742,0.809
215,779,0.857
215,791,0.83475
215,845,0.80125
215,846,0.9595
215,863,0.96625
215,864,0.98775
215,1008,0.9275
215,1035,0.85175
215,1078,0.95575
216,230,0.9845
216,332,0.93775
216,333,0.93025
216,416,0.9805
216,417,0.92275
216,455,0.977
216,503,0.8395
216,505,0.9445
216,533,0.91075
216,879,0.901
216,919,0.80225
216,952,0.9
216,978,0.916
216,980,0.972
216,1010,0.80425
216,1071,0.86325
217,377,0.80675
217,733,0.92625
218,201,0.91
218,412,0.9545
218,599,0.86475
218,846,0.86125
218,854,0.908
218,1062,0.9665
218,1116,0.99375
219,203,0.89975
219,235,0.943
219,412,0.9475
219,646,0.8455
219,1021,0.9505
219,1035,0.929
219,1062,0.93875
220,522,0.95525
220,956,0.97175
222,22,0.98875
222,113,0.8055
222,152,0.84675
222,201,0.92225
222,412,0.954
222,439,0.821
222,562,0.9605
222,563,0.981
222,564,0.956
222,1062,0.90025
223,230,0.93625
223,275,0.93875
223,276,0.82725
223,289,0.8435
223,302,0.93125
223,303,0.92575
223,365,0.871
223,403,0.8035
223,417,0.85275
223,448,0.8285
223,452,0.86875
223,467,0.8875
223,505,0.83125
223,536,0.848
223,540,0.97175
223,544,0.85175
223,577,0.99875
223,616,0.947
223,702,0.9485
223,742,0.90925
223,830,0.86425
223,925,0.95625
223,1008,0.906
223,1081,1
223,1114,0.8345
223,1118,0.91025
224,377,0.95375
224,378,0.80975
224,614,0.87875
224,863,0.93175
224,864,0.93925
225,107,0.978
225,251,0.92425
225,360,0.87075
225,597,0.86075
225,907,0.98075
225,911,0.85775
225,1025,0.84575
225,1118,0.847
227,19,0.95425
227,20,0.8655
227,389,0.877
227,447,0.971
228,299,0.89525
228,595,0.9325
229,218,0.81
229,303,0.851
229,478,0.849
229,553,0.81825
229,747,0.81125
229,823,0.93675
229,1119,0.898
230,22,0.9475
230,323,0.9315
230,465,0.8525
230,682,0.80325
231,18,0.82275
231,230,0.98875
231,332,0.9985
231,333,0.99275
231,416,0.99325
231,417,0.863
231,418,0.92825
231,455,0.99375
231,505,0.963
231,528,0.938
231,529,0.92225
231,533,0.90775
231,830,0.8905
231,855,0.93725
231,919,0.889
231,920,0.87975
231,926,0.8015
231,978,0.917
231,979,0.988
231,980,0.97275
231,992,0.9985
231,1071,0.9105
232,54,0.89625
232,254,0.97475
232,383,0.96975
232,399,0.87325
232,610,0.81275
232,613,0.8015
232,846,0.978
232,922,0.87025
232,1125,0.841
233,76,0.926
233,240,0.94475
233,351,0.93975
233,640,0.93525
233,733,0.91
233,1095,0.8045
234,107,0.9165
234,118,0.99625
234,360,0.9465
234,625,0.9235
234,731,0.944
234,801,0.83075
234,907,0.856
235,30,0.918
235,133,0.8335
235,134,0.80825
235,135,0.9645
235,140,0.84475
235,271,0.86875
235,295,0.8005
235,341,0.974
235,465,0.8355
235,536,0.90975
235,742,0.872
235,758,0.993
235,829,0.83925
236,201,0.9085
236,405,0.981
236,450,0.92025
236,613,0.941
236,614,0.94475
236,769,0.8765
236,863,0.928
236,864,0.98875
236,865,0.9955
237,230,0.877
237,614,0.826
237,769,0.97725
237,863,0.9265
237,864,0.96375
237,865,0.97675
238,316,0.999
238,317,0.96925
238,374,0.83175
238,589,0.97925
238,1109,0.9865
239,64,0.956
239,186,0.99225
239,203,0.893
239,309,0.89175
239,310,0.967
239,455,0.98425
239,588,0.83125
239,855,0.844
240,107,0.996
241,61,0.8095
241,62,0.9085
241,316,0.99725
241,317,0.97325
241,589,0.9615
241,1007,0.8155
242,3,0.9945
242,677,0.96875
242,684,0.88325
242,686,0.86575
242,740,0.92725
242,1092,0.847
243,62,0.8005
243,374,0.914
243,589,0.8325
243,783,0.9025
243,1007,0.9475
245,258,0.8245
245,795,0.97425
245,796,0.98425
245,797,0.805
246,235,0.81325
246,270,0.88775
246,315,0.91725
246,326,0.8615
246,503,0.8875
246,751,0.98725
246,805,0.915
246,885,0.81425
246,959,0.95625
247,26,0.873
247,235,0.8525
247,312,0.84875
247,378,0.866
247,412,0.94125
247,535,0.84125
247,682,0.838
247,733,0.94775
247,742,0.817
247,995,0.89575
247,1047,0.8845
247,1062,0.851
247,1104,0.829
248,230,0.8575
248,374,0.8165
249,133,0.9745
249,134,0.8705
249,135,0.94525
249,217,0.9785
249,323,0.9015
249,646,0.8635
249,677,0.965
249,684,0.969
249,687,0.87825
249,771,0.80775
250,176,0.9925
250,415,0.8315
250,588,0.8605
251,19,0.91725
251,81,0.81725
251,389,0.922
251,707,0.9975
251,1005,0.8465
251,1006,0.89425
251,1070,0.8695
252,201,0.983
252,278,0.81725
252,279,0.83725
252,387,0.8225
252,388,0.919
252,415,0.91025
252,450,0.88675
252,614,0.958
252,863,0.92225
252,864,0.986
252,865,0.99675
252,1003,0.888
253,3,0.83475
253,22,0.9595
253,107,0.8655
253,113,0.84975
253,153,0.8475
253,287,0.82375
253,459,0.8795
253,460,0.838
253,538,0.974
253,710,0.86625
253,742,0.80325
253,1067,0.9965
253,1069,0.9995
254,3,0.948
254,190,0.88
254,508,0.838
254,509,0.86325
254,774,0.8175
254,851,0.8365
254,928,0.92525
254,1091,0.836
255,230,0.89975
255,417,0.82025
256,74,0.98125
256,230,0.92075
256,808,0.81725
256,920,0.82025
257,258,0.80425
257,261,0.807
257,293,0.90075
257,558,0.801
257,585,0.85925
257,597,0.94475
257,598,0.972
257,682,0.8705
257,797,0.81075
257,903,0.8975
257,999,0.8825
257,1025,0.85025
257,1051,0.884
257,1070,0.90575
258,279,0.8205
258,309,0.83375
258,588,0.9845
258,589,0.895
258,590,0.8875
259,268,0.83475
259,423,0.81425
259,424,0.81475
259,730,0.84725
259,742,0.8085
260,19,0.90375
260,29,0.9345
260,45,0.86075
260,60,0.89125
260,94,0.87025
260,215,0.862
260,221,0.8625
260,255,0.8855
260,274,0.867
260,275,0.8145
260,298,0.901
260,299,0.849
260,302,0.872
260,345,0.8225
260,355,0.83575
260,359,0.94575
260,367,0.928
260,377,0.8655
260,378,0.8465
260,382,0.88225
260,390,0.88325
260,406,0.95625
260,420,0.9755
260,445,0.90525
260,446,0.876
260,447,0.90075
260,454,0.97725
260,468,0.91975
260,469,0.91425
260,502,0.859
260,504,0.94125
260,535,0.87875
260,536,0.9785
260,554,0.82
260,634,0.93275
260,646,0.898
260,690,0.97275
260,742,0.942
260,743,0.913
260,750,0.91675
260,752,0.94325
260,761,0.84175
260,830,0.878
260,843,0.98025
260,844,0.84525
260,861,0.953
260,881,0.9495
260,886,0.98275
260,887,0.95525
260,889,0.9845
260,890,0.9845
260,904,0.968
260,942,0.97375
260,943,0.9965
260,945,0.95
260,951,0.97
260,965,0.97925
260,971,0.93
260,972,0.90975
260,1005,0.9295
260,1012,0.85175
260,1046,0.98625
260,1072,0.80825
260,1090,0.93875
260,1091,0.812
260,1092,0.87225
260,1096,0.84425
260,1115,0.86225
261,22,0.95525
261,259,0.85775
261,375,0.97475
261,439,0.9385
261,606,0.844
261,923,0.8485
262,22,0.8775
262,107,0.967
262,122,0.8845
262,147,0.95
262,535,0.87025
263,493,0.888
263,846,0.85875
263,936,0.95225
264,28,0.891
264,75,0.80175
264,192,0.80475
264,270,0.80475
264,351,0.836
264,545,0.91375
264,547,0.9145
264,700,0.85175
264,733,0.986
264,742,0.82175
264,766,0.9055
264,823,0.9205
264,824,0.8605
265,122,0.835
265,138,0.9
265,254,0.944
265,399,0.82925
265,557,0.83825
265,606,0.8485
265,613,0.899
265,614,0.895
265,624,0.99525
265,771,0.969
265,846,0.8735
265,864,0.8455
265,948,0.80525
266,54,0.83925
266,121,0.91375
266,138,0.85625
266,162,0.82775
266,167,0.9445
266,212,0.94125
266,299,0.82275
266,323,0.818
266,324,0.8775
266,348,0.90025
266,359,0.92975
266,375,0.95
266,465,0.86975
266,543,0.8745
266,611,0.812
266,614,0.946
266,749,0.99675
266,900,0.802
266,1037,0.8575
266,1096,0.8855
267,204,0.868
267,230,0.932
267,416,0.824
267,417,0.901
267,588,0.84825
267,646,0.81575
267,651,0.89525
268,335,0.94975
268,510,0.8605
268,622,0.884
268,741,0.86975
269,412,0.83875
269,422,0.9565
270,613,0.82775
270,614,0.976
270,849,0.8385
270,863,0.876
270,864,0.9035
271,27,0.9795
271,671,0.9815
272,3,0.99075
272,109,0.92225
272,259,0.9625
272,323,0.8035
272,324,0.83075
272,341,0.81075
272,350,0.949
272,465,0.91375
272,508,0.93125
272,509,0.932
272,547,0.8745
272,774,0.89275
272,822,0.86375
273,21,0.8435
273,22,0.9735
273,107,0.95525
273,113,0.894
273,460,0.809
273,606,0.84875
273,620,0.91825
274,195,0.97125
274,204,0.81275
274,313,0.83
274,374,0.8015
275,210,0.991
275,513,0.962
276,588,0.82225
276,922,0.97275
277,210,0.95075
277,513,0.95775
277,849,0.97425
278,545,0.9305
278,629,0.837
278,846,0.954
280,41,0.98375
280,110,0.80875
280,115,0.88825
280,169,0.85725
280,258,0.902
280,262,0.849
280,324,0.8255
280,391,0.902
280,465,0.8645
280,597,0.8965
280,598,0.929
280,646,0.88225
280,813,0.938
280,1034,0.855
280,1047,0.86425
281,384,0.8655
281,931,0.9955
282,306,0.86325
282,314,0.844
282,323,0.9085
282,1035,0.87525
283,185,0.9335
283,702,0.994
283,796,0.82775
285,326,0.9005
285,903,0.852
286,281,0.95225
286,901,0.92875
286,902,0.934
288,146,0.88675
288,168,0.8935
288,169,0.975
288,253,0.9535
288,275,0.878
288,276,0.8115
288,289,0.848
288,312,0.86
288,452,0.92125
288,463,0.9855
288,547,0.817
288,733,0.826
288,742,0.88075
288,858,0.93025
288,877,0.914
288,878,0.9045
288,903,0.9545
288,910,0.889
288,936,0.8185
288,956,0.85775
288,981,0.87125
288,982,0.89425
288,1084,0.99
288,1085,0.9895
288,1089,0.93175
288,1104,0.84975
289,201,0.82
289,299,0.99
289,613,0.9035
289,614,0.913
289,858,0.977
289,863,0.92
289,864,0.9855
289,865,0.97975
289,866,0.91775
289,1003,0.87525
290,168,0.82375
290,169,0.96525
290,323,0.89925
290,328,0.811
290,465,0.8875
290,491,0.841
290,496,0.854
290,553,0.82225
290,742,0.81025
290,805,0.88625
290,806,0.93275
290,838,0.8595
290,910,0.81775
290,1037,0.836
290,1084,0.97125
290,1085,0.956
290,1089,0.91175
290,1091,0.81025
291,360,0.9755
291,725,0.87175
291,727,0.84925
291,729,0.80875
291,731,0.99425
291,801,0.8615
291,902,0.80075
291,907,0.94675
291,911,0.93075
292,132,0.81825
292,195,0.9045
292,251,0.877
292,445,0.922
292,651,0.971
292,1020,0.892
292,1025,0.8385
292,1031,0.93375
292,1088,0.971
293,19,0.93
293,81,0.98075
293,82,0.89625
293,83,0.89575
293,258,0.84125
293,268,0.8315
293,323,0.89175
293,348,0.83725
293,365,0.86675
293,383,0.95325
293,447,0.83675
293,452,0.85975
293,465,0.941
293,510,0.99275
293,512,0.9495
293,536,0.9315
293,553,0.88925
293,610,0.91775
293,613,0.8515
293,646,0.90425
293,660,0.8375
293,742,0.865
293,844,0.8565
293,846,0.905
293,850,0.88975
293,981,0.86675
293,982,0.88
293,1020,0.80675
293,1035,0.87725
293,1062,0.864
293,1070,0.88425
293,1084,0.84125
293,1085,0.91325
293,1089,0.907
295,201,0.86275
295,614,0.8115
296,146,0.94975
296,169,0.9015
296,192,0.81375
296,240,0.8815
296,242,0.9045
296,243,0.84
296,255,0.933
296,268,0.933
296,269,0.84125
296,274,0.87875
296,275,0.9615
296,276,0.85375
296,289,0.98575
296,302,0.934
296,303,0.929
296,354,0.82925
296,356,0.8615
296,365,0.947
296,366,0.84975
296,403,0.93425
296,423,0.97525
296,424,0.97325
296,430,0.85875
296,443,0.94475
296,446,0.90325
296,448,0.88675
296,452,0.975
296,463,0.992
296,465,0.96825
296,467,0.95325
296,468,0.90325
296,469,0.92025
296,471,0.9015
296,482,0.86375
296,504,0.9575
296,510,0.9995
296,512,0.86375
296,536,0.98275
296,550,0.8545
296,554,0.9005
296,634,0.98525
296,652,0.83425
296,658,0.94575
296,679,0.88575
296,691,0.83725
296,700,0.81925
296,714,0.9795
296,715,0.96625
296,741,0.97075
296,742,0.947
296,743,0.83675
296,750,0.8175
296,758,0.924
296,760,0.95225
296,789,0.9255
296,825,0.82375
296,830,0.9555
296,844,0.8995
296,910,0.88975
296,972,0.98375
296,981,0.97925
296,982,0.92025
296,992,0.8565
296,1008,0.899
296,1009,0.974
296,1049,0.854
296,1051,0.946
296,1070,0.863
296,1084,0.96925
296,1085,0.97825
296,1089,0.8875
296,1104,0.8245
297,169,0.873
297,509,0.83775
297,1047,0.81625
298,277,0.845
299,190,0.98925
299,253,0.8425
299,425,0.959
299,442,0.90775
299,518,0.95275
299,828,0.889
299,847,0.85525
299,907,0.83
299,908,0.967
300,115,0.88175
300,258,0.81925
300,324,0.82275
300,465,0.86725
300,627,0.80475
300,842,0.86475
300,1019,0.81675
300,1047,0.8815
301,575,0.88975
302,146,0.85375
302,190,0.8975
302,259,0.9135
302,405,0.98525
302,411,0.95425
302,508,0.938
302,509,0.96475
302,774,0.926
303,481,0.99125
303,844,0.875
303,931,0.9455
303,946,0.8215
303,1107,0.99625
304,179,0.858
305,381,0.97875
305,727,0.82
305,731,0.836
306,270,0.9465
306,351,0.98325
306,411,0.87675
306,443,0.9765
306,610,0.93975
306,639,0.97175
306,640,0.86825
306,641,0.94075
306,845,0.9585
306,846,0.92175
306,937,0.8545
306,1046,0.97
306,1091,0.90825
307,122,0.859
307,212,0.84775
307,270,0.96825
307,292,0.841
307,351,0.988
307,411,0.8365
307,557,0.89025
307,601,0.9225
307,610,0.94575
307,639,0.959
307,640,0.948
307,641,0.95825
307,684,0.9025
307,845,0.9785
307,937,0.9345
307,1046,0.867
308,270,0.953
308,351,0.96225
308,610,0.841
308,640,0.91925
308,794,0.9625
308,845,0.86175
308,846,0.8915
308,1045,0.808
308,1046,0.93175
309,402,0.912
309,614,0.817
309,742,0.81425
310,27,0.979
310,204,0.8605
310,374,0.88
310,588,0.866
311,474,0.827
312,335,0.933
312,877,0.84425
312,879,0.93475
313,62,0.8145
313,63,0.92175
313,64,0.98275
313,186,0.929
313,310,0.9235
313,371,0.86125
313,613,0.97775
314,121,0.8565
314,122,0.88925
314,371,0.82525
314,562,0.966
314,563,0.99775
314,564,0.974
314,623,0.90375
314,690,0.95125
314,972,0.936
315,19,0.92475
315,369,0.91675
315,447,0.88225
315,1070,0.8665
316,19,0.9145
316,29,0.8715
316,43,0.96975
316,45,0.94125
316,71,0.9775
316,132,0.898
316,298,0.898
316,346,0.98725
316,396,0.949
316,420,0.89625
316,651,0.88325
316,690,0.9705
316,886,0.99175
316,887,0.9915
316,889,0.991
316,890,0.9925
316,904,0.86275
316,942,0.96575
316,943,0.9565
316,945,0.985
316,951,0.93375
316,1012,0.87425
316,1018,0.987
317,203,0.8825
317,204,0.9685
317,210,0.999
317,374,0.89325
317,377,0.8395
317,415,0.80275
317,513,0.998
318,22,0.8535
318,113,0.92925
318,138,0.87875
318,238,0.90575
318,242,0.822
318,258,0.8725
318,268,0.81875
318,299,0.8375
318,323,0.90225
318,324,0.94425
318,338,0.88
318,348,0.884
318,364,0.92625
318,365,0.97175
318,366,0.9085
318,387,0.8815
318,388,0.87375
318,410,0.8695
318,412,0.94725
318,445,0.9305
318,446,0.9585
318,452,0.86
318,453,0.824
318,464,0.80925
318,465,0.96625
318,468,0.96275
318,469,0.955
318,490,0.844
318,497,0.879
318,504,0.892
318,536,0.982
318,548,0.838
318,549,0.93225
318,550,0.826
318,554,0.9095
318,585,0.87575
318,600,0.85125
318,634,0.97575
318,646,0.88925
318,691,0.95575
318,742,0.889
318,745,0.84425
318,746,0.845
318,747,0.8105
318,750,0.93725
318,756,0.98175
318,758,0.93875
318,761,0.86425
318,789,0.93025
318,791,0.83375
318,806,0.9735
318,813,0.97575
318,814,0.949
318,844,0.9665
318,845,0.80575
318,900,0.8775
318,971,0.8255
318,972,0.9515
318,994,0.8085
318,999,0.89175
318,1024,0.8835
318,1035,0.94775
318,1051,0.81925
318,1062,0.91025
319,141,0.8725
319,220,0.8055
319,268,0.88125
319,269,0.812
319,282,0.8895
319,285,0.909
319,286,0.83125
319,289,0.9855
319,412,0.88575
319,468,0.84275
319,472,0.9815
319,661,0.838
319,700,0.818
319,742,0.842
319,789,0.809
319,981,0.91
319,1000,0.833
319,1025,0.87025
319,1051,0.93825
319,1061,0.857
319,1062,0.8115
320,57,0.8095
320,532,0.87475
320,540,0.823
320,712,0.8405
320,742,0.80825
320,833,0.82075
321,237,0.84425
321,402,0.85425
321,412,0.93325
321,425,0.98225
321,426,0.989
321,440,0.8285
321,518,0.9855
321,557,0.883
321,828,0.9385
321,846,0.8875
321,948,0.8385
321,1062,0.8625
322,141,0.879
322,170,0.9225
322,286,0.86625
322,465,0.8945
322,468,0.824
322,742,0.8135
322,806,0.8875
322,850,0.85575
322,1118,0.80225
324,37,0.821
324,384,0.9735
324,385,0.86525
324,425,0.98925
324,426,0.99325
324,440,0.83375
324,518,0.95125
324,613,0.807
324,846,0.8865
324,967,0.8025
325,230,0.9115
325,418,0.80425
325,455,0.88675
325,855,0.825
325,978,0.84825
325,980,0.816
325,1013,0.817
325,1014,0.8265
325,1017,0.846
326,205,0.97925
326,237,0.95475
326,324,0.82375
326,402,0.861
326,557,0.87625
326,791,0.81075
326,851,0.9795
326,1037,0.91725
327,23,0.9905
327,94,0.81075
327,108,0.99625
327,232,0.86225
327,276,0.879
327,280,0.864
327,336,0.829
327,688,0.89025
327,802,0.806
327,803,0.80325
327,911,0.83
328,94,0.862
328,294,0.979
328,415,0.885
328,522,0.9565
328,956,0.8985
329,292,0.85725
329,396,0.92225
329,406,0.97475
329,886,0.90275
329,887,0.93625
329,889,0.94575
329,890,0.923
329,904,0.944
329,942,0.9825
329,943,0.96375
329,964,0.9735
330,169,0.813
330,522,0.93825
331,135,0.8165
331,314,0.89825
331,547,0.846
331,645,0.86875
331,846,0.84925
332,742,0.808
332,849,0.9855
333,230,0.9845
333,332,0.8845
333,333,0.96125
333,416,0.989
333,417,0.89775
333,455,0.96675
333,505,0.96775
333,830,0.86425
333,855,0.97225
333,879,0.93225
333,980,0.8215
333,1071,0.92825
334,270,0.94025
334,1008,0.8025
335,128,0.869
335,393,0.86875
335,498,0.93125
335,700,0.9225
335,981,0.913
335,1051,0.8495
337,22,0.80825
337,138,0.9235
337,306,0.9745
337,335,0.96675
337,375,0.9575
337,376,0.87775
337,465,0.9575
337,645,0.81525
337,742,0.8055
337,758,0.9095
337,931,0.97625
338,19,0.834
338,195,0.88575
338,280,0.97375
338,288,0.958
338,420,0.98125
338,886,0.82275
338,887,0.86975
338,889,0.815
338,890,0.81925
338,951,0.852
338,1012,0.968
338,1087,0.991
339,201,0.993
339,278,0.8335
339,374,0.8215
339,387,0.9405
339,388,0.96225
339,439,0.97175
339,450,0.93925
339,490,0.8415
339,497,0.80275
339,613,0.8395
339,614,0.94825
339,863,0.91975
339,864,0.9955
339,865,0.99775
339,1003,0.968
340,323,0.8065
340,1096,0.85375
342,87,0.8825
342,138,0.92525
342,335,0.84225
342,412,0.8795
342,829,0.83825
342,1062,0.9295
343,107,0.948
343,154,0.8245
343,1014,0.838
344,230,0.988
344,272,0.8155
344,300,0.99175
344,332,0.98575
344,333,0.97675
344,416,0.97625
344,417,0.87875
344,418,0.90625
344,455,0.99375
344,505,0.95925
344,528,0.81425
344,919,0.93425
344,920,0.993
344,979,0.852
344,980,0.83825
344,1071,0.927
345,2,0.836
345,87,0.9105
345,271,0.98775
345,425,0.93475
345,440,0.837
345,517,0.85225
345,518,0.8225
345,828,0.96075
345,855,0.9465
345,1041,0.997
346,119,0.98925
346,685,0.837
346,687,0.9775
346,862,0.991
347,118,0.99775
347,360,0.942
347,557,0.811
347,731,0.94275
347,733,0.971
347,771,0.90125
347,801,0.8895
347,846,0.95575
347,907,0.95
348,5,0.853
348,79,0.84975
348,424,0.81175
348,467,0.801
348,705,0.82075
348,759,0.955
349,19,0.9755
349,22,0.8045
349,82,0.91375
349,107,0.97025
349,113,0.8675
349,195,0.839
349,251,0.988
349,361,0.81625
349,447,0.938
